session_id,tier,suite,benchmark,non_scaling_params_json,scaling_param_name,scaling_param_value,time_ms_avg
2,2,shoc,shoc_spmv,"{""nnz_per_row"":32,""precision"":""half""}",num_rows,1572864,3.512137
2,2,shoc,shoc_spmv,"{""nnz_per_row"":32,""precision"":""half""}",num_rows,2097152,4.795727
2,2,shoc,shoc_spmv,"{""nnz_per_row"":32,""precision"":""half""}",num_rows,3145728,7.295131
2,2,shoc,shoc_spmv,"{""nnz_per_row"":32,""precision"":""half""}",num_rows,4194304,9.847983
2,2,shoc,shoc_spmv,"{""nnz_per_row"":32,""precision"":""half""}",num_rows,6291456,14.932225
2,2,shoc,shoc_spmv,"{""nnz_per_row"":32,""precision"":""half""}",num_rows,8388608,20.060680
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,1024,0.005814
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,1536,0.005706
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,2048,0.005787
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,3072,0.006201
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,4096,0.005706
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,6144,0.005746
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,8192,0.008954
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,12288,0.005773
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,16384,0.005760
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,24576,0.006882
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,32768,0.006949
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,49152,0.005840
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,65536,0.005893
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,98304,0.006508
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,131072,0.010063
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,196608,0.008620
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,262144,0.010197
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,393216,0.015007
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,524288,0.016999
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,786432,0.034264
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,1048576,0.060284
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,1572864,0.130563
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,2097152,0.194312
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,3145728,0.328534
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,4194304,0.463720
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,6291456,0.729993
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""double""}",num_rows,8388608,0.993699
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,1024,0.005746
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,1536,0.005813
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,2048,0.005840
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,3072,0.006334
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,4096,0.005746
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,6144,0.005693
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,8192,0.005746
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,12288,0.010317
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,16384,0.005707
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,24576,0.005827
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,32768,0.005947
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,49152,0.005880
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,65536,0.005853
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,98304,0.006361
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,131072,0.007123
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,196608,0.008566
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,262144,0.010424
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,393216,0.013858
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,524288,0.016959
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,786432,0.034184
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,1048576,0.060324
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,1572864,0.126140
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,2097152,0.192732
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,3145728,0.326088
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,4194304,0.462693
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,6291456,0.734470
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""float""}",num_rows,8388608,0.994498
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,1024,0.005706
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,1536,0.005786
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,2048,0.005773
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,3072,0.006214
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,4096,0.006094
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,6144,0.005786
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,8192,0.005787
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,12288,0.005773
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,16384,0.006615
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,24576,0.007671
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,32768,0.005773
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,49152,0.006602
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,65536,0.005866
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,98304,0.006241
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,131072,0.006963
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,196608,0.008433
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,262144,0.010450
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,393216,0.013805
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,524288,0.017079
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,786432,0.033650
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,1048576,0.060832
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,1572864,0.126046
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,2097152,0.191929
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,3145728,0.326623
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,4194304,0.462772
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,6291456,0.735045
2,2,shoc,shoc_spmv,"{""nnz_per_row"":4,""precision"":""half""}",num_rows,8388608,0.999592
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,1024,0.028104
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,1536,0.028264
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,2048,0.028398
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,3072,0.028198
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,4096,0.028785
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,6144,0.028932
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,8192,0.028973
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,12288,0.029975
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,16384,0.035320
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,24576,0.058760
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,32768,0.050194
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,49152,0.071643
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,65536,0.073594
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,98304,0.235068
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,131072,0.223682
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,196608,0.591131
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,262144,0.888378
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,393216,1.377099
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,524288,2.032583
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,786432,3.227674
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,1048576,4.435316
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,1572864,7.084455
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,2097152,9.542111
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,3145728,14.612176
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,4194304,19.593642
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,6291456,29.799495
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""double""}",num_rows,8388608,39.987222
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,1024,0.027783
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,1536,0.028412
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,2048,0.028318
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,3072,0.028919
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,4096,0.028705
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,6144,0.028972
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,8192,0.029053
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,12288,0.029961
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,16384,0.035240
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,24576,0.039022
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,32768,0.049887
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,49152,0.085314
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,65536,0.109649
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,98304,0.194537
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,131072,0.150422
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,196608,0.527613
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,262144,0.895154
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,393216,1.385869
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,524288,2.038158
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,786432,3.210963
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,1048576,4.413970
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,1572864,7.038844
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,2097152,9.601693
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,3145728,14.620139
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,4194304,19.615737
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,6291456,29.747902
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""float""}",num_rows,8388608,40.039763
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,1024,0.028224
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,1536,0.028318
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,2048,0.028264
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,3072,0.028505
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,4096,0.028625
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,6144,0.029026
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,8192,0.031526
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,12288,0.029761
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,16384,0.031619
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,24576,0.038701
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,32768,0.052038
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,49152,0.056221
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,65536,0.074342
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,98304,0.209931
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,131072,0.149206
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,196608,0.552884
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,262144,0.884275
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,393216,1.375671
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,524288,2.053388
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,786432,3.229204
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,1048576,4.452692
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,1572864,7.033525
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,2097152,9.552213
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,3145728,14.612039
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,4194304,19.749175
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,6291456,29.836380
2,2,shoc,shoc_spmv,"{""nnz_per_row"":64,""precision"":""half""}",num_rows,8388608,40.014626
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,64,0.005813
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,128,0.005840
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,192,0.005800
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,256,0.005866
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,384,0.005973
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,512,0.006014
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,640,0.006321
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,768,0.006629
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,1024,0.008860
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,1280,0.011733
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,1536,0.015435
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,2048,0.024910
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,2560,0.036737
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,3072,0.058212
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,3584,0.071870
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,4096,0.088134
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,5120,0.135882
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,6144,0.198517
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,7168,0.270173
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":1,""trials"":1}",n,8192,0.356609
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,64,0.013471
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,128,0.014246
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,192,0.015676
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,256,0.014299
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,384,0.017119
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,512,0.022010
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,640,0.027503
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,768,0.034265
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,1024,0.047562
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,1280,0.053255
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,1536,0.062609
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,2048,0.099974
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,2560,0.148764
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,3072,0.247055
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,3584,0.291796
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,4096,0.369906
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,5120,0.563827
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,6144,0.968785
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,7168,1.307527
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":5,""trials"":1}",n,8192,1.721347
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,64,0.119498
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,128,0.118122
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,192,0.117507
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,256,0.125953
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,384,0.142590
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,512,0.203062
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,640,0.263853
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,768,0.346361
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,1024,0.494951
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,1280,0.493736
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,1536,0.599078
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,2048,0.990189
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,2560,1.439582
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,3072,2.029946
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,3584,2.769195
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,4096,3.580603
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,5120,5.403522
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,6144,9.964212
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,7168,13.635126
2,2,shoc,shoc_stencil2d,"{""block_size"":16,""iterations"":50,""trials"":1}",n,8192,17.586243
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,1024,0.005813
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,1536,0.005773
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,2048,0.005760
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,3072,0.005840
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,4096,0.005894
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,6144,0.005773
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,8192,0.005853
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,12288,0.005867
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,16384,0.007537
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,24576,0.005854
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,32768,0.005840
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,49152,0.006161
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,65536,0.005880
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,98304,0.005894
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,131072,0.005827
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,196608,0.005894
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,262144,0.005947
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,393216,0.005987
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,524288,0.005987
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,786432,0.006107
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,1048576,0.006241
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,1572864,0.007524
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,2097152,0.009060
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,3145728,0.011907
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,4194304,0.014393
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,6291456,0.020660
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,8388608,0.026434
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,16777216,0.048564
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,33554432,0.101377
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,67108864,0.197101
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,134217728,0.392412
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""double""}",array_size,268435456,0.884158
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""float""}",array_size,1024,0.005813
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""float""}",array_size,1536,0.005733
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""float""}",array_size,2048,0.005746
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""float""}",array_size,3072,0.005907
2,2,shoc,shoc_triad,"{""block_size"":256,""precision"":""float""}",array_size,4096,0.005733
